equipment_id,timestamp,sensor_name,value,unit,period
EQ-CHILL-188,2026-01-10T06:00:00Z,pressure_bar,6.60,bar,2026-S1
EQ-CHILL-188,2026-01-10T06:00:00Z,temperature_c,58.88,°C,2026-S1
EQ-FAN-284,2026-01-10T06:00:00Z,rpm,1642.02,rpm,2026-S1
EQ-MIX-379,2026-01-10T06:00:00Z,current_a,19.45,A,2026-S1
EQ-PUMP-001,2026-01-10T06:00:00Z,TEMPERATURE_C ,63.50,°C,2026-S1
EQ-ROBOT-358,2026-01-10T06:00:00Z,current_a,20.75,A,2026-S1
EQ-STEAM-341,2026-01-10T06:00:00Z,temperature_c,58.33,°C,2026-S1
EQ-STEAM-352,2026-01-10T06:00:00Z,pressure_bar,6.51,bar,2026-S1
EQ-CAB-134,2026-01-10T12:00:00Z,temperature_c,56.33,°C,2026-S1
EQ-CHILL-168,2026-01-10T12:00:00Z,pressure_bar,6.89,bar,2026-S1
EQ-CHILL-188,2026-01-10T12:00:00Z,pressure_bar,6.22,bar,2026-S1
EQ-CHILL-188,2026-01-10T12:00:00Z,temperature_c,55.14,°C,2026-S1
EQ-FAN-284,2026-01-10T12:00:00Z,rpm,1673.16,rpm,2026-S1
EQ-MIX-379,2026-01-10T12:00:00Z,current_a,19.70,A,2026-S1
EQ-PUMP-001,2026-01-10T12:00:00Z,TEMPERATURE_C ,54.57,°C,2026-S1
EQ-ROBOT-358,2026-01-10T12:00:00Z,current_a,19.43,A,2026-S1
EQ-STEAM-341,2026-01-10T12:00:00Z,temperature_c,57.07,°C,2026-S1
EQ-STEAM-352,2026-01-10T12:00:00Z,pressure_bar,6.45,bar,2026-S1
EQ-CAB-134,2026-01-10T18:00:00Z,temperature_c,57.05,°C,2026-S1
EQ-CHILL-168,2026-01-10T18:00:00Z,pressure_bar,7.44,bar,2026-S1
EQ-CHILL-188,2026-01-10T18:00:00Z,pressure_bar,6.23,bar,2026-S1
EQ-CHILL-188,2026-01-10T18:00:00Z,temperature_c,66.75,°C,2026-S1
EQ-FAN-284,2026-01-10T18:00:00Z,rpm,1626.48,rpm,2026-S1
EQ-MIX-379,2026-01-10T18:00:00Z,current_a,23.65,A,2026-S1
EQ-PUMP-001,2026-01-10T18:00:00Z,TEMPERATURE_C ,53.18,°C,2026-S1
EQ-ROBOT-358,2026-01-10T18:00:00Z,current_a,17.97,A,2026-S1
EQ-STEAM-341,2026-01-10T18:00:00Z,temperature_c,48.61,°C,2026-S1
EQ-STEAM-352,2026-01-10T18:00:00Z,pressure_bar,6.16,bar,2026-S1
EQ-CAB-134,2026-01-11T00:00:00Z,temperature_c,58.96,°C,2026-S1
EQ-CHILL-168,2026-01-11T00:00:00Z,pressure_bar,7.40,bar,2026-S1
EQ-CHILL-188,2026-01-11T00:00:00Z,pressure_bar,6.08,bar,2026-S1
EQ-CHILL-188,2026-01-11T00:00:00Z,temperature_c,53.28,°C,2026-S1
EQ-FAN-284,2026-01-11T00:00:00Z,rpm,1608.06,rpm,2026-S1
EQ-MIX-379,2026-01-11T00:00:00Z,current_a,21.89,A,2026-S1
EQ-PUMP-001,2026-01-11T00:00:00Z,TEMPERATURE_C ,57.69,°C,2026-S1
EQ-ROBOT-358,2026-01-11T00:00:00Z,current_a,20.40,A,2026-S1
EQ-STEAM-341,2026-01-11T00:00:00Z,temperature_c,51.75,°C,2026-S1
EQ-STEAM-352,2026-01-11T00:00:00Z,pressure_bar,5.90,bar,2026-S1
EQ-CAB-134,2026-01-11T06:00:00Z,temperature_c,53.79,°C,2026-S1
EQ-CHILL-168,2026-01-11T06:00:00Z,pressure_bar,6.70,bar,2026-S1
EQ-CHILL-188,2026-01-11T06:00:00Z,pressure_bar,6.14,bar,2026-S1
EQ-CHILL-188,2026-01-11T06:00:00Z,temperature_c,61.67,°C,2026-S1
EQ-FAN-284,2026-01-11T06:00:00Z,rpm,1633.30,rpm,2026-S1
EQ-MIX-379,2026-01-11T06:00:00Z,current_a,19.10,A,2026-S1
EQ-PUMP-001,2026-01-11T06:00:00Z,TEMPERATURE_C ,60.67,°C,2026-S1
EQ-ROBOT-358,2026-01-11T06:00:00Z,current_a,21.18,A,2026-S1
EQ-STEAM-341,2026-01-11T06:00:00Z,temperature_c,59.43,°C,2026-S1
EQ-STEAM-352,2026-01-11T06:00:00Z,pressure_bar,6.60,bar,2026-S1
EQ-CAB-134,2026-01-11T12:00:00Z,temperature_c,55.57,°C,2026-S1
EQ-CHILL-168,2026-01-11T12:00:00Z,pressure_bar,6.92,bar,2026-S1
EQ-CHILL-188,2026-01-11T12:00:00Z,pressure_bar,6.23,bar,2026-S1
EQ-CHILL-188,2026-01-11T12:00:00Z,temperature_c,59.10,°C,2026-S1
EQ-FAN-284,2026-01-11T12:00:00Z,rpm,1696.43,rpm,2026-S1
EQ-MIX-379,2026-01-11T12:00:00Z,current_a,20.56,A,2026-S1
EQ-PUMP-001,2026-01-11T12:00:00Z,TEMPERATURE_C ,54.74,°C,2026-S1
EQ-ROBOT-358,2026-01-11T12:00:00Z,current_a,19.65,A,2026-S1
EQ-STEAM-341,2026-01-11T12:00:00Z,temperature_c,53.90,°C,2026-S1
EQ-STEAM-352,2026-01-11T12:00:00Z,pressure_bar,6.45,bar,2026-S1
EQ-CAB-134,2026-01-11T18:00:00Z,temperature_c,59.64,°C,2026-S1
EQ-CHILL-168,2026-01-11T18:00:00Z,pressure_bar,7.48,bar,2026-S1
EQ-CHILL-188,2026-01-11T18:00:00Z,pressure_bar,6.29,bar,2026-S1
EQ-CHILL-188,2026-01-11T18:00:00Z,temperature_c,55.37,°C,2026-S1
EQ-FAN-284,2026-01-11T18:00:00Z,rpm,1642.18,rpm,2026-S1
EQ-MIX-379,2026-01-11T18:00:00Z,current_a,22.04,A,2026-S1
EQ-PUMP-001,2026-01-11T18:00:00Z,TEMPERATURE_C ,51.91,°C,2026-S1
EQ-ROBOT-358,2026-01-11T18:00:00Z,current_a,21.89,A,2026-S1
EQ-STEAM-341,2026-01-11T18:00:00Z,temperature_c,49.25,°C,2026-S1
EQ-STEAM-352,2026-01-11T18:00:00Z,pressure_bar,6.48,bar,2026-S1
EQ-CAB-134,2026-01-12T00:00:00Z,temperature_c,50.88,°C,2026-S1
EQ-CHILL-168,2026-01-12T00:00:00Z,pressure_bar,7.29,bar,2026-S1
EQ-CHILL-188,2026-01-12T00:00:00Z,pressure_bar,6.40,bar,2026-S1
EQ-CHILL-188,2026-01-12T00:00:00Z,temperature_c,53.35,°C,2026-S1
EQ-FAN-284,2026-01-12T00:00:00Z,rpm,1625.96,rpm,2026-S1
EQ-MIX-379,2026-01-12T00:00:00Z,current_a,22.12,A,2026-S1
EQ-PUMP-001,2026-01-12T00:00:00Z,temperature_c,58.72,°C,2026-S1
EQ-ROBOT-358,2026-01-12T00:00:00Z,current_a,18.58,A,2026-S1
EQ-STEAM-341,2026-01-12T00:00:00Z,temperature_c,54.46,°C,2026-S1
EQ-STEAM-352,2026-01-12T00:00:00Z,pressure_bar,5.97,bar,2026-S1
EQ-CAB-134,2026-01-12T06:00:00Z,temperature_c,57.09,°C,2026-S1
EQ-CHILL-168,2026-01-12T06:00:00Z,pressure_bar,7.07,bar,2026-S1
EQ-CHILL-188,2026-01-12T06:00:00Z,pressure_bar,5.90,bar,2026-S1
EQ-CHILL-188,2026-01-12T06:00:00Z,temperature_c,56.99,°C,2026-S1
EQ-FAN-284,2026-01-12T06:00:00Z,rpm,1671.77,rpm,2026-S1
EQ-MIX-379,2026-01-12T06:00:00Z,current_a,20.21,A,2026-S1
EQ-PUMP-001,2026-01-12T06:00:00Z,temperature_c,62.71,°C,2026-S1
EQ-ROBOT-358,2026-01-12T06:00:00Z,current_a,23.22,A,2026-S1
EQ-STEAM-341,2026-01-12T06:00:00Z,temperature_c,59.47,°C,2026-S1
EQ-STEAM-352,2026-01-12T06:00:00Z,pressure_bar,6.33,bar,2026-S1
EQ-CAB-134,2026-01-12T12:00:00Z,temperature_c,58.29,°C,2026-S1
EQ-CHILL-168,2026-01-12T12:00:00Z,pressure_bar,7.13,bar,2026-S1
EQ-CHILL-188,2026-01-12T12:00:00Z,pressure_bar,6.32,bar,2026-S1
EQ-CHILL-188,2026-01-12T12:00:00Z,temperature_c,58.58,°C,2026-S1
EQ-FAN-284,2026-01-12T12:00:00Z,rpm,1699.47,rpm,2026-S1
EQ-MIX-379,2026-01-12T12:00:00Z,current_a,21.88,A,2026-S1
EQ-PUMP-001,2026-01-12T12:00:00Z,temperature_c,58.17,°C,2026-S1
EQ-ROBOT-358,2026-01-12T12:00:00Z,current_a,21.99,A,2026-S1
EQ-STEAM-341,2026-01-12T12:00:00Z,temperature_c,56.61,°C,2026-S1
EQ-STEAM-352,2026-01-12T12:00:00Z,pressure_bar,6.49,bar,2026-S1
EQ-CAB-134,2026-01-12T18:00:00Z,temperature_c,52.39,°C,2026-S1
EQ-CHILL-168,2026-01-12T18:00:00Z,pressure_bar,7.60,bar,2026-S1
EQ-CHILL-188,2026-01-12T18:00:00Z,pressure_bar,6.18,bar,2026-S1
EQ-CHILL-188,2026-01-12T18:00:00Z,temperature_c,58.78,°C,2026-S1
EQ-FAN-284,2026-01-12T18:00:00Z,rpm,1620.34,rpm,2026-S1
EQ-MIX-379,2026-01-12T18:00:00Z,current_a,24.07,A,2026-S1
EQ-PUMP-001,2026-01-12T18:00:00Z,temperature_c,55.55,°C,2026-S1
EQ-ROBOT-358,2026-01-12T18:00:00Z,current_a,22.89,A,2026-S1
EQ-STEAM-341,2026-01-12T18:00:00Z,temperature_c,49.09,°C,2026-S1
EQ-STEAM-352,2026-01-12T18:00:00Z,pressure_bar,6.14,bar,2026-S1
EQ-CAB-134,2026-01-13T00:00:00Z,temperature_c,48.57,°C,2026-S1
EQ-CHILL-168,2026-01-13T00:00:00Z,pressure_bar,7.32,bar,2026-S1
EQ-CHILL-188,2026-01-13T00:00:00Z,pressure_bar,6.54,bar,2026-S1
EQ-CHILL-188,2026-01-13T00:00:00Z,temperature_c,66.36,°C,2026-S1
EQ-FAN-284,2026-01-13T00:00:00Z,rpm,1599.69,rpm,2026-S1
EQ-MIX-379,2026-01-13T00:00:00Z,current_a,21.31,A,2026-S1
EQ-PUMP-001,2026-01-13T00:00:00Z,temperature_c,57.52,°C,2026-S1
EQ-ROBOT-358,2026-01-13T00:00:00Z,current_a,19.14,A,2026-S1
EQ-STEAM-341,2026-01-13T00:00:00Z,temperature_c,55.18,°C,2026-S1
EQ-STEAM-352,2026-01-13T00:00:00Z,pressure_bar,6.14,bar,2026-S1
EQ-CAB-134,2026-01-13T06:00:00Z,temperature_c,57.51,°C,2026-S1
EQ-CHILL-168,2026-01-13T06:00:00Z,pressure_bar,6.90,bar,2026-S1
EQ-CHILL-188,2026-01-13T06:00:00Z,pressure_bar,6.62,bar,2026-S1
EQ-CHILL-188,2026-01-13T06:00:00Z,temperature_c,59.03,°C,2026-S1
EQ-FAN-284,2026-01-13T06:00:00Z,rpm,1646.35,rpm,2026-S1
EQ-MIX-379,2026-01-13T06:00:00Z,current_a,20.11,A,2026-S1
EQ-PUMP-001,2026-01-13T06:00:00Z,temperature_c,61.62,°C,2026-S1
EQ-ROBOT-358,2026-01-13T06:00:00Z,current_a,20.40,A,2026-S1
EQ-STEAM-341,2026-01-13T06:00:00Z,temperature_c,60.34,°C,2026-S1
EQ-STEAM-352,2026-01-13T06:00:00Z,pressure_bar,6.59,bar,2026-S1
EQ-CAB-134,2026-01-13T12:00:00Z,temperature_c,59.24,°C,2026-S1
EQ-CHILL-168,2026-01-13T12:00:00Z,pressure_bar,7.29,bar,2026-S1
EQ-CHILL-188,2026-01-13T12:00:00Z,pressure_bar,6.20,bar,2026-S1
EQ-CHILL-188,2026-01-13T12:00:00Z,temperature_c,54.18,°C,2026-S1
EQ-FAN-284,2026-01-13T12:00:00Z,rpm,1695.34,rpm,2026-S1
EQ-MIX-379,2026-01-13T12:00:00Z,current_a,22.98,A,2026-S1
EQ-PUMP-001,2026-01-13T12:00:00Z,temperature_c,56.53,°C,2026-S1
EQ-ROBOT-358,2026-01-13T12:00:00Z,current_a,19.46,A,2026-S1
EQ-STEAM-341,2026-01-13T12:00:00Z,temperature_c,59.49,°C,2026-S1
EQ-STEAM-352,2026-01-13T12:00:00Z,pressure_bar,6.75,bar,2026-S1
EQ-CAB-134,2026-01-13T18:00:00Z,temperature_c,55.74,°C,2026-S1
EQ-CHILL-168,2026-01-13T18:00:00Z,pressure_bar,7.34,bar,2026-S1
EQ-CHILL-188,2026-01-13T18:00:00Z,pressure_bar,6.34,bar,2026-S1
EQ-CHILL-188,2026-01-13T18:00:00Z,temperature_c,55.63,°C,2026-S1
EQ-FAN-284,2026-01-13T18:00:00Z,rpm,1664.65,rpm,2026-S1
EQ-MIX-379,2026-01-13T18:00:00Z,current_a,22.53,A,2026-S1
EQ-PUMP-001,2026-01-13T18:00:00Z,temperature_c,54.76,°C,2026-S1
EQ-ROBOT-358,2026-01-13T18:00:00Z,current_a,19.47,A,2026-S1
EQ-STEAM-341,2026-01-13T18:00:00Z,temperature_c,53.61,°C,2026-S1
EQ-STEAM-352,2026-01-13T18:00:00Z,pressure_bar,6.15,bar,2026-S1
EQ-CAB-134,2026-01-14T00:00:00Z,temperature_c,56.44,°C,2026-S1
EQ-CHILL-168,2026-01-14T00:00:00Z,pressure_bar,7.11,bar,2026-S1
EQ-CHILL-188,2026-01-14T00:00:00Z,pressure_bar,6.50,bar,2026-S1
EQ-CHILL-188,2026-01-14T00:00:00Z,temperature_c,60.84,°C,2026-S1
EQ-FAN-284,2026-01-14T00:00:00Z,rpm,1628.16,rpm,2026-S1
EQ-MIX-379,2026-01-14T00:00:00Z,current_a,20.77,A,2026-S1
EQ-PUMP-001,2026-01-14T00:00:00Z,temperature_c,61.17,°C,2026-S1
EQ-ROBOT-358,2026-01-14T00:00:00Z,current_a,19.94,A,2026-S1
EQ-STEAM-341,2026-01-14T00:00:00Z,temperature_c,54.46,°C,2026-S1
EQ-STEAM-352,2026-01-14T00:00:00Z,pressure_bar,5.99,bar,2026-S1
EQ-CAB-134,2026-01-14T06:00:00Z,temperature_c,56.69,°C,2026-S1
EQ-CHILL-168,2026-01-14T06:00:00Z,pressure_bar,6.98,bar,2026-S1
EQ-CHILL-188,2026-01-14T06:00:00Z,pressure_bar,6.46,bar,2026-S1
EQ-CHILL-188,2026-01-14T06:00:00Z,temperature_c,62.08,°C,2026-S1
EQ-FAN-284,2026-01-14T06:00:00Z,rpm,1645.36,rpm,2026-S1
EQ-MIX-379,2026-01-14T06:00:00Z,current_a,18.15,A,2026-S1
EQ-PUMP-001,2026-01-14T06:00:00Z,temperature_c,62.50,°C,2026-S1
EQ-ROBOT-358,2026-01-14T06:00:00Z,current_a,22.05,A,2026-S1
EQ-STEAM-341,2026-01-14T06:00:00Z,temperature_c,60.25,°C,2026-S1
EQ-STEAM-352,2026-01-14T06:00:00Z,pressure_bar,6.76,bar,2026-S1
EQ-CAB-134,2026-01-14T12:00:00Z,temperature_c,51.44,°C,2026-S1
EQ-CHILL-168,2026-01-14T12:00:00Z,pressure_bar,6.76,bar,2026-S1
EQ-CHILL-188,2026-01-14T12:00:00Z,pressure_bar,6.32,bar,2026-S1
EQ-CHILL-188,2026-01-14T12:00:00Z,temperature_c,64.36,°C,2026-S1
EQ-FAN-284,2026-01-14T12:00:00Z,rpm,1707.28,rpm,2026-S1
EQ-MIX-379,2026-01-14T12:00:00Z,current_a,23.71,A,2026-S1
EQ-PUMP-001,2026-01-14T12:00:00Z,temperature_c,57.25,°C,2026-S1
EQ-ROBOT-358,2026-01-14T12:00:00Z,current_a,19.96,A,2026-S1
EQ-STEAM-341,2026-01-14T12:00:00Z,temperature_c,57.20,°C,2026-S1
EQ-STEAM-352,2026-01-14T12:00:00Z,pressure_bar,6.58,bar,2026-S1
EQ-CAB-134,2026-01-14T18:00:00Z,temperature_c,56.71,°C,2026-S1
EQ-CHILL-168,2026-01-14T18:00:00Z,pressure_bar,7.33,bar,2026-S1
EQ-CHILL-188,2026-01-14T18:00:00Z,pressure_bar,6.56,bar,2026-S1
EQ-CHILL-188,2026-01-14T18:00:00Z,temperature_c,63.06,°C,2026-S1
EQ-FAN-284,2026-01-14T18:00:00Z,rpm,1637.82,rpm,2026-S1
EQ-MIX-379,2026-01-14T18:00:00Z,current_a,24.81,A,2026-S1
EQ-PUMP-001,2026-01-14T18:00:00Z,temperature_c,55.07,°C,2026-S1
EQ-ROBOT-358,2026-01-14T18:00:00Z,current_a,22.05,A,2026-S1
EQ-STEAM-341,2026-01-14T18:00:00Z,temperature_c,51.42,°C,2026-S1
EQ-STEAM-352,2026-01-14T18:00:00Z,pressure_bar,6.23,bar,2026-S1
EQ-CAB-134,2026-01-15T00:00:00Z,temperature_c,52.54,°C,2026-S1
EQ-CHILL-168,2026-01-15T00:00:00Z,pressure_bar,7.36,bar,2026-S1
EQ-CHILL-188,2026-01-15T00:00:00Z,pressure_bar,6.16,bar,2026-S1
EQ-CHILL-188,2026-01-15T00:00:00Z,temperature_c,54.14,°C,2026-S1
EQ-FAN-284,2026-01-15T00:00:00Z,rpm,1579.51,rpm,2026-S1
EQ-MIX-379,2026-01-15T00:00:00Z,current_a,22.69,A,2026-S1
EQ-PUMP-001,2026-01-15T00:00:00Z,temperature_c,60.01,°C,2026-S1
EQ-ROBOT-358,2026-01-15T00:00:00Z,current_a,20.22,A,2026-S1
EQ-STEAM-341,2026-01-15T00:00:00Z,temperature_c,52.73,°C,2026-S1
EQ-STEAM-352,2026-01-15T00:00:00Z,pressure_bar,6.06,bar,2026-S1
EQ-CAB-134,2026-01-15T06:00:00Z,temperature_c,59.65,°C,2026-S1
EQ-CHILL-168,2026-01-15T06:00:00Z,pressure_bar,7.15,bar,2026-S1
EQ-CHILL-188,2026-01-15T06:00:00Z,pressure_bar,6.42,bar,2026-S1
EQ-CHILL-188,2026-01-15T06:00:00Z,temperature_c,63.06,°C,2026-S1
EQ-FAN-284,2026-01-15T06:00:00Z,rpm,1654.64,rpm,2026-S1
EQ-MIX-379,2026-01-15T06:00:00Z,current_a,20.79,A,2026-S1
EQ-PUMP-001,2026-01-15T06:00:00Z,temperature_c,60.87,°C,2026-S1
EQ-ROBOT-358,2026-01-15T06:00:00Z,current_a,22.36,A,2026-S1
EQ-STEAM-341,2026-01-15T06:00:00Z,temperature_c,60.20,°C,2026-S1
EQ-STEAM-352,2026-01-15T06:00:00Z,pressure_bar,6.71,bar,2026-S1
EQ-CAB-134,2026-01-15T12:00:00Z,temperature_c,53.13,°C,2026-S1
EQ-CHILL-168,2026-01-15T12:00:00Z,pressure_bar,7.44,bar,2026-S1
EQ-CHILL-188,2026-01-15T12:00:00Z,pressure_bar,6.67,bar,2026-S1
EQ-CHILL-188,2026-01-15T12:00:00Z,temperature_c,55.16,°C,2026-S1
EQ-FAN-284,2026-01-15T12:00:00Z,rpm,1669.73,rpm,2026-S1
EQ-MIX-379,2026-01-15T12:00:00Z,current_a,22.32,A,2026-S1
EQ-PUMP-001,2026-01-15T12:00:00Z,temperature_c,56.08,°C,2026-S1
EQ-ROBOT-358,2026-01-15T12:00:00Z,current_a,19.93,A,2026-S1
EQ-STEAM-341,2026-01-15T12:00:00Z,temperature_c,61.00,°C,2026-S1
EQ-STEAM-352,2026-01-15T12:00:00Z,pressure_bar,6.66,bar,2026-S1
EQ-CAB-134,2026-01-15T18:00:00Z,temperature_c,59.23,°C,2026-S1
EQ-CHILL-168,2026-01-15T18:00:00Z,pressure_bar,7.34,bar,2026-S1
EQ-CHILL-188,2026-01-15T18:00:00Z,pressure_bar,6.77,bar,2026-S1
EQ-CHILL-188,2026-01-15T18:00:00Z,temperature_c,54.93,°C,2026-S1
EQ-FAN-284,2026-01-15T18:00:00Z,rpm,1650.29,rpm,2026-S1
EQ-MIX-379,2026-01-15T18:00:00Z,current_a,24.10,A,2026-S1
EQ-PUMP-001,2026-01-15T18:00:00Z,temperature_c,54.98,°C,2026-S1
EQ-ROBOT-358,2026-01-15T18:00:00Z,current_a,19.05,A,2026-S1
EQ-STEAM-341,2026-01-15T18:00:00Z,temperature_c,52.76,°C,2026-S1
EQ-STEAM-352,2026-01-15T18:00:00Z,pressure_bar,6.00,bar,2026-S1
EQ-CAB-134,2026-01-16T00:00:00Z,temperature_c,55.18,°C,2026-S1
EQ-CHILL-168,2026-01-16T00:00:00Z,pressure_bar,7.37,bar,2026-S1
EQ-CHILL-188,2026-01-16T00:00:00Z,pressure_bar,6.12,bar,2026-S1
EQ-CHILL-188,2026-01-16T00:00:00Z,temperature_c,55.71,°C,2026-S1
EQ-FAN-284,2026-01-16T00:00:00Z,rpm,1578.98,rpm,2026-S1
EQ-MIX-379,2026-01-16T00:00:00Z,current_a,21.92,A,2026-S1
EQ-PUMP-001,2026-01-16T00:00:00Z,temperature_c,59.36,°C,2026-S1
EQ-ROBOT-358,2026-01-16T00:00:00Z,current_a,21.17,A,2026-S1
EQ-STEAM-341,2026-01-16T00:00:00Z,temperature_c,54.46,°C,2026-S1
EQ-STEAM-352,2026-01-16T00:00:00Z,pressure_bar,6.27,bar,2026-S1
EQ-CAB-134,2026-01-16T06:00:00Z,temperature_c,56.38,°C,2026-S1
EQ-CHILL-168,2026-01-16T06:00:00Z,pressure_bar,7.18,bar,2026-S1
EQ-CHILL-188,2026-01-16T06:00:00Z,pressure_bar,6.81,bar,2026-S1
EQ-CHILL-188,2026-01-16T06:00:00Z,temperature_c,53.35,°C,2026-S1
EQ-FAN-284,2026-01-16T06:00:00Z,rpm,1595.32,rpm,2026-S1
EQ-MIX-379,2026-01-16T06:00:00Z,current_a,19.09,A,2026-S1
EQ-PUMP-001,2026-01-16T06:00:00Z,temperature_c,62.38,°C,2026-S1
EQ-ROBOT-358,2026-01-16T06:00:00Z,current_a,22.83,A,2026-S1
EQ-STEAM-341,2026-01-16T06:00:00Z,temperature_c,59.79,°C,2026-S1
EQ-STEAM-352,2026-01-16T06:00:00Z,pressure_bar,6.34,bar,2026-S1
EQ-CAB-134,2026-01-16T12:00:00Z,temperature_c,55.97,°C,2026-S1
EQ-CHILL-168,2026-01-16T12:00:00Z,pressure_bar,7.07,bar,2026-S1
EQ-CHILL-188,2026-01-16T12:00:00Z,pressure_bar,5.91,bar,2026-S1
EQ-CHILL-188,2026-01-16T12:00:00Z,temperature_c,56.15,°C,2026-S1
EQ-FAN-284,2026-01-16T12:00:00Z,rpm,1689.16,rpm,2026-S1
EQ-MIX-379,2026-01-16T12:00:00Z,current_a,22.74,A,2026-S1
EQ-PUMP-001,2026-01-16T12:00:00Z,temperature_c,56.75,°C,2026-S1
EQ-ROBOT-358,2026-01-16T12:00:00Z,current_a,20.34,A,2026-S1
EQ-STEAM-341,2026-01-16T12:00:00Z,temperature_c,56.74,°C,2026-S1
EQ-STEAM-352,2026-01-16T12:00:00Z,pressure_bar,6.48,bar,2026-S1
EQ-CAB-134,2026-01-16T18:00:00Z,temperature_c,55.15,°C,2026-S1
EQ-CHILL-168,2026-01-16T18:00:00Z,pressure_bar,7.39,bar,2026-S1
EQ-CHILL-188,2026-01-16T18:00:00Z,pressure_bar,6.50,bar,2026-S1
EQ-CHILL-188,2026-01-16T18:00:00Z,temperature_c,57.94,°C,2026-S1
EQ-FAN-284,2026-01-16T18:00:00Z,rpm,1620.98,rpm,2026-S1
EQ-MIX-379,2026-01-16T18:00:00Z,current_a,24.07,A,2026-S1
EQ-PUMP-001,2026-01-16T18:00:00Z,temperature_c,51.50,°C,2026-S1
EQ-ROBOT-358,2026-01-16T18:00:00Z,current_a,19.08,A,2026-S1
EQ-STEAM-341,2026-01-16T18:00:00Z,temperature_c,50.77,°C,2026-S1
EQ-STEAM-352,2026-01-16T18:00:00Z,pressure_bar,5.83,bar,2026-S1
EQ-CHILL-115,2026-01-17T00:00:00Z,temperature_c,61.34,°C,2026-S1
EQ-COMP-396,2026-01-17T00:00:00Z,pressure_bar,6.00,bar,2026-S1
EQ-FAN-002,2026-01-17T00:00:00Z,current_a,21.21,A,2026-S1
EQ-OVEN-123,2026-01-17T00:00:00Z,temperature_c,54.48,°C,2026-S1
EQ-OVEN-366,2026-01-17T00:00:00Z,current_a,24.88,mA,2026-S1
EQ-SENSOR-305,2026-01-17T00:00:00Z,temperature_c,55.35,°C,2026-S1
EQ-CHILL-115,2026-01-17T06:00:00Z,temperature_c,61.96,°C,2026-S1
EQ-COMP-396,2026-01-17T06:00:00Z,pressure_bar,5.52,bar,2026-S1
EQ-FAN-002,2026-01-17T06:00:00Z,current_a,22.21,A,2026-S1
EQ-OVEN-123,2026-01-17T06:00:00Z,temperature_c,51.88,°C,2026-S1
EQ-OVEN-366,2026-01-17T06:00:00Z,current_a,24.65,mA,2026-S1
EQ-SENSOR-305,2026-01-17T06:00:00Z,temperature_c,60.67,°C,2026-S1
EQ-CHILL-115,2026-01-17T12:00:00Z,temperature_c,57.89,°C,2026-S1
EQ-COMP-396,2026-01-17T12:00:00Z,pressure_bar,6.25,bar,2026-S1
EQ-FAN-002,2026-01-17T12:00:00Z,current_a,25.15,A,2026-S1
EQ-OVEN-123,2026-01-17T12:00:00Z,temperature_c,59.12,°C,2026-S1
EQ-OVEN-366,2026-01-17T12:00:00Z,current_a,22.89,mA,2026-S1
EQ-SENSOR-305,2026-01-17T12:00:00Z,temperature_c,53.86,°C,2026-S1
EQ-CHILL-115,2026-01-17T18:00:00Z,temperature_c,57.50,°C,2026-S1
EQ-COMP-396,2026-01-17T18:00:00Z,pressure_bar,6.64,bar,2026-S1
EQ-FAN-002,2026-01-17T18:00:00Z,current_a,24.18,A,2026-S1
EQ-OVEN-123,2026-01-17T18:00:00Z,temperature_c,60.82,°C,2026-S1
EQ-OVEN-366,2026-01-17T18:00:00Z,current_a,20.10,mA,2026-S1
EQ-SENSOR-305,2026-01-17T18:00:00Z,temperature_c,52.19,°C,2026-S1
EQ-CHILL-115,2026-01-18T00:00:00Z,temperature_c,57.84,°C,2026-S1
EQ-COMP-396,2026-01-18T00:00:00Z,pressure_bar,6.16,bar,2026-S1
EQ-FAN-002,2026-01-18T00:00:00Z,current_a,20.52,A,2026-S1
EQ-OVEN-123,2026-01-18T00:00:00Z,temperature_c,55.06,°C,2026-S1
EQ-OVEN-366,2026-01-18T00:00:00Z,current_a,26.09,mA,2026-S1
EQ-SENSOR-305,2026-01-18T00:00:00Z,temperature_c,54.60,°C,2026-S1
EQ-CHILL-115,2026-01-18T06:00:00Z,temperature_c,56.11,°C,2026-S1
EQ-COMP-396,2026-01-18T06:00:00Z,pressure_bar,6.11,bar,2026-S1
EQ-FAN-002,2026-01-18T06:00:00Z,current_a,22.71,A,2026-S1
EQ-OVEN-123,2026-01-18T06:00:00Z,temperature_c,50.86,°C,2026-S1
EQ-OVEN-366,2026-01-18T06:00:00Z,current_a,25.79,mA,2026-S1
EQ-SENSOR-305,2026-01-18T06:00:00Z,temperature_c,59.09,°C,2026-S1
EQ-CHILL-115,2026-01-18T12:00:00Z,temperature_c,62.15,°C,2026-S1
EQ-COMP-396,2026-01-18T12:00:00Z,pressure_bar,5.99,bar,2026-S1
EQ-FAN-002,2026-01-18T12:00:00Z,current_a,24.70,A,2026-S1
EQ-OVEN-123,2026-01-18T12:00:00Z,temperature_c,56.69,°C,2026-S1
EQ-OVEN-366,2026-01-18T12:00:00Z,current_a,23.51,mA,2026-S1
EQ-SENSOR-305,2026-01-18T12:00:00Z,temperature_c,54.53,°C,2026-S1
EQ-CHILL-115,2026-01-18T18:00:00Z,temperature_c,61.23,°C,2026-S1
EQ-COMP-396,2026-01-18T18:00:00Z,pressure_bar,6.56,bar,2026-S1
EQ-FAN-002,2026-01-18T18:00:00Z,current_a,22.91,A,2026-S1
